Customer ID,Recency,Frequency,Monetary
15392.0,5,7,2911.62
15393.0,16,5,891.34
15394.0,10,11,5286.8
15395.0,326,1,107.45
15396.0,113,2,796.38
15397.0,290,1,94.0
15398.0,16,2,1345.53
15399.0,1,3,815.77
15400.0,92,8,1302.3
15401.0,452,2,216.95000000000002
15402.0,149,6,1830.54
15403.0,492,2,170.88
15404.0,376,1,257.06
15405.0,189,2,659.84
15406.0,31,4,975.87
15407.0,34,4,1046.74
15408.0,264,1,267.18
15409.0,721,1,131.25
15410.0,84,10,4685.72
15411.0,26,4,1348.93
15412.0,171,1,190.53
15413.0,692,5,6798.72
15414.0,10,3,774.9000000000001
15415.0,313,1,559.61
15416.0,65,7,4572.82
15417.0,85,1,508.8
15418.0,425,2,449.42
15419.0,25,1,135.86
15420.0,434,6,743.0
15421.0,59,10,3805.34
15422.0,323,7,1619.97
15423.0,38,3,266.89
15424.0,254,3,597.78
15425.0,400,4,1941.1200000000001
15426.0,19,9,2156.35
15427.0,33,3,1430.54
15428.0,15,4,762.75
15429.0,27,2,397.35
15430.0,468,2,954.75
15431.0,503,1,153.24
15432.0,23,2,320.76
15433.0,214,2,533.3
15434.0,8,11,2567.06
15435.0,22,1,149.29
15436.0,12,3,1067.75
15437.0,262,2,393.45
15438.0,131,1,156.57999999999998
15439.0,405,4,1269.05
15440.0,55,3,383.68
15441.0,396,3,1254.21
15442.0,249,1,594.0
15443.0,2,14,5114.23
15444.0,9,2,1411.21
15445.0,264,2,284.5
15446.0,377,3,399.75
15447.0,331,5,492.88
15448.0,313,2,788.81
15449.0,26,3,974.52
15450.0,30,1,429.84
15451.0,434,2,226.86
15452.0,30,6,1785.1100000000001
15453.0,2,7,1371.77
15454.0,362,2,305.99
15455.0,598,1,38.25
15456.0,283,10,2091.52
15457.0,262,1,237.07
15458.0,25,2,370.43999999999994
15459.0,417,2,202.82999999999998
15460.0,354,1,214.26
15461.0,461,2,429.7
15462.0,94,4,737.05
15463.0,29,1,126.14
15464.0,338,1,1044.65
15465.0,20,32,12100.4
15466.0,85,4,1560.46
15467.0,9,3,524.88
15468.0,51,3,1430.48
15469.0,50,3,874.25
15470.0,576,1,63.419999999999995
15471.0,2,3,1292.01
15472.0,113,1,371.56
15473.0,14,8,2046.0
15474.0,596,1,150.35
15475.0,77,1,454.10999999999996
15476.0,380,4,2209.98
15477.0,650,1,368.4
15478.0,40,3,1983.48
15479.0,733,1,147.4
15480.0,116,5,6279.0
15481.0,401,1,1993.34
15482.0,16,19,14417.36
15483.0,161,10,817.8199999999999
15484.0,1,6,4652.1
15485.0,30,7,4810.92
15486.0,527,1,102.0
15487.0,680,1,231.32
15488.0,93,5,431.92
15489.0,23,8,2419.61
15490.0,430,1,210.85
15491.0,95,6,3100.09
15492.0,28,2,659.4599999999999
15493.0,33,9,4121.68
15494.0,21,5,3702.6
15495.0,379,1,246.5
15496.0,631,1,146.14000000000001
15497.0,18,9,8657.39
15498.0,3,44,24972.86
15499.0,724,1,158.65
15500.0,8,4,1131.56
15501.0,405,2,399.95
15502.0,16,14,13003.869999999999
15503.0,363,2,257.3
15504.0,81,4,402.7
15505.0,53,5,3610.96
15506.0,23,6,2030.33
15507.0,172,1,475.86
15508.0,189,6,1000.27
15509.0,380,1,152.41
15510.0,331,1,250.0
15511.0,12,5,900.53
15512.0,156,4,331.58
15513.0,33,35,26437.05
15514.0,12,18,6392.06
15515.0,387,1,171.81
15516.0,45,3,62.43
15517.0,233,1,267.03
15518.0,64,15,4189.99
15519.0,383,2,344.61
15520.0,2,1,343.5
15521.0,40,16,7098.24
15522.0,33,2,397.99
15523.0,84,16,17259.19
15524.0,25,2,591.4
15525.0,2,4,890.22
15526.0,33,2,148.44
15527.0,19,23,5554.89
15528.0,254,1,229.33
15529.0,23,12,4783.66
15530.0,22,5,1808.68
15531.0,8,2,1972.39
15532.0,25,10,3738.85
15533.0,19,3,807.57
15534.0,726,1,162.25
15535.0,173,6,1044.3700000000001
15536.0,409,1,259.09
15537.0,163,1,110.92
15538.0,538,6,3358.3999999999996
15539.0,7,1,538.46
15540.0,11,2,460.68
15541.0,114,1,85.13000000000001
15542.0,512,3,855.71
15543.0,288,2,242.26
15544.0,9,20,7807.89
15545.0,54,2,288.96999999999997
15546.0,607,2,1079.1000000000001
15547.0,7,26,10057.05
15548.0,596,1,158.09
15549.0,77,8,2334.16
15550.0,4,12,2211.05
15551.0,37,7,1679.81
15552.0,217,2,252.52
15553.0,60,1,428.93
15554.0,278,1,217.2
15555.0,12,36,11243.91
15556.0,24,1,279.77
15557.0,29,1,468.91
15558.0,639,1,202.68
15559.0,568,1,1109.4
15560.0,398,2,153.52
15561.0,12,8,1934.3899999999999
15562.0,352,3,671.4300000000001
15563.0,22,7,2859.46
15564.0,463,2,70.74000000000001
15565.0,50,2,173.16
15566.0,393,2,227.87
15567.0,19,1,186.01
15568.0,3,3,758.29
15569.0,104,10,3583.45
15570.0,7,25,8736.49
15571.0,12,14,3892.35
15572.0,5,10,3965.2
15573.0,32,5,1188.42
15574.0,178,6,1101.44
15575.0,620,1,30.1
15576.0,38,1,921.37
15577.0,151,5,396.03000000000003
15578.0,162,1,127.1
15579.0,69,5,1250.63
15580.0,377,8,1375.39
15581.0,121,38,7480.4
15582.0,25,3,682.9100000000001
15583.0,376,1,95.96
15584.0,24,6,1268.2
15585.0,177,1,455.3
15586.0,593,3,1139.1
15587.0,50,7,1522.0800000000002
15588.0,678,1,579.6
15589.0,256,3,478.53000000000003
15590.0,382,5,1496.6
15591.0,583,3,217.9
15592.0,47,1,388.58
15593.0,71,1,199.8
15594.0,16,5,1771.78
15595.0,488,1,357.6
15596.0,101,9,2727.72
15597.0,35,2,563.37
15598.0,53,2,548.02
15599.0,27,3,1250.06
15600.0,428,4,1199.31
15601.0,11,30,14191.74
15602.0,8,16,3137.96
15603.0,79,2,88.48
15604.0,52,1,216.39
15605.0,36,9,1741.95
15606.0,61,17,5230.99
15607.0,337,9,1708.97
15608.0,28,5,1785.98
15609.0,184,1,298.48
15610.0,52,1,112.46000000000001
15611.0,10,26,2997.28
15612.0,36,2,195.15
15613.0,610,1,433.71999999999997
15614.0,438,4,3147.36
15615.0,10,47,21373.97
15616.0,438,1,317.11
15617.0,396,3,828.5500000000001
15618.0,33,4,776.851
15619.0,11,1,336.40000000000003
15620.0,57,4,1942.36
15621.0,4,4,1293.03
15622.0,43,17,7852.61
15623.0,141,8,2437.05
15624.0,117,4,588.13
15625.0,104,9,3236.4
15626.0,75,3,1067.52
15627.0,457,2,566.9
15628.0,5,17,5333.08
15629.0,450,4,2240.9
15630.0,45,3,1481.4
15631.0,642,1,596.67
15632.0,16,8,3285.31
15633.0,509,13,4335.96
15634.0,17,2,554.65
15635.0,396,1,100.35
15636.0,90,4,1444.58
15637.0,53,5,797.59
15638.0,379,6,2265.2
15639.0,134,3,1065.08
15640.0,4,29,23494.31
15641.0,105,12,5345.55
15642.0,730,1,105.78000000000002
15643.0,192,3,664.0
15644.0,166,4,803.54
15645.0,19,3,1055.17
15646.0,158,5,784.8100000000001
15647.0,415,1,169.0
15648.0,204,2,639.5
15649.0,336,4,1660.35
15650.0,522,2,553.88
15651.0,37,5,1259.06
15652.0,91,5,1405.94
15653.0,93,2,877.4399999999999
15654.0,9,2,922.53
15655.0,243,1,560.67
15656.0,45,4,748.5
15657.0,23,1,30.0
15658.0,190,8,2117.27
15659.0,44,3,532.49
15660.0,25,15,2603.69
15661.0,317,8,1215.95
15662.0,661,2,283.73
15663.0,106,1,138.14
15664.0,51,4,1254.03
15665.0,168,5,3987.07
15666.0,472,2,632.9399999999999
15667.0,40,1,301.32
15668.0,218,1,76.32000000000001
15669.0,40,4,684.34
15670.0,297,2,325.2
15671.0,19,7,2657.13
15672.0,725,1,45.300000000000004
15673.0,88,9,6204.32
15674.0,73,13,6948.2300000000005
15675.0,81,4,542.04
15676.0,19,3,3435.76
15677.0,49,3,1305.63
15678.0,53,3,1825.94
15679.0,24,4,781.28
15680.0,9,10,4028.69
15681.0,25,14,2989.7
15682.0,599,2,318.24
15683.0,117,2,524.54
15684.0,547,3,173.95
15685.0,450,1,55.980000000000004
15686.0,420,1,90.0
15687.0,9,9,2993.1
15688.0,419,1,190.57
15689.0,120,3,521.03
15690.0,4,2,239.76
15691.0,252,4,571.3
15692.0,28,1,191.04
15693.0,659,1,37.5
15694.0,1,24,9978.48
15695.0,267,4,1131.04
15696.0,33,13,3881.2200000000003
15697.0,690,1,246.75
15698.0,624,1,46.2
15699.0,18,1,309.65
15700.0,172,2,696.68
15701.0,2,4,1529.0
15702.0,476,2,140.39000000000001
15703.0,265,1,211.5
15704.0,140,6,3734.6600000000003
15705.0,201,1,143.1
15706.0,64,4,1060.56
15707.0,35,4,916.98
15708.0,41,9,3887.15
15709.0,284,2,327.85
15710.0,417,1,898.87
15711.0,557,2,420.25
15712.0,9,12,3472.4100000000003
15713.0,143,4,839.64
15714.0,12,5,783.96
15715.0,556,5,658.02
15716.0,146,11,2485.26
15717.0,234,5,607.0
15718.0,540,1,293.79
15719.0,33,31,10195.97
15720.0,24,2,739.22
15721.0,12,1,471.40000000000003
15722.0,36,11,5234.0
15723.0,365,4,930.7
15724.0,201,3,310.85
15725.0,15,1,415.25
15726.0,390,1,321.91
15727.0,17,15,9371.71
15728.0,380,2,544.6
15729.0,213,3,192.55
15730.0,66,5,1726.58
15731.0,554,1,125.3
15732.0,212,10,1543.97
15733.0,283,1,162.3
15734.0,115,4,2263.3
15735.0,421,1,327.68
15736.0,435,2,1767.12
15737.0,15,8,1188.1200000000001
15738.0,19,41,13043.32
15739.0,66,1,449.12
15740.0,49,1,154.88
15741.0,458,2,208.62
15742.0,619,1,156.87
15743.0,16,4,775.96
15744.0,78,1,34.8
15745.0,19,4,1094.59
15746.0,134,1,196.88
15747.0,13,9,2499.81
15748.0,40,3,609.8100000000001
15749.0,235,3,44534.3
15750.0,3,18,6452.991
15751.0,461,11,1380.44
15752.0,40,9,3924.91
15753.0,305,1,79.2
15754.0,51,9,3037.61
15755.0,10,17,5993.12
15756.0,61,4,528.01
15757.0,66,6,2940.36
15758.0,25,1,205.25
15759.0,218,7,830.9300000000001
15760.0,631,2,13916.34
15761.0,443,1,143.05
15762.0,65,2,583.75
15763.0,32,2,1086.92
15764.0,88,8,4503.08
15765.0,667,1,370.63
15766.0,64,3,831.06
15768.0,116,34,15308.89
15769.0,7,46,88612.52
15770.0,613,1,321.45
15771.0,604,3,1006.54
15772.0,418,1,280.88
15773.0,6,2,774.52
15774.0,69,6,1288.34
15775.0,245,2,150.5
15776.0,133,1,241.62
15777.0,241,7,1762.61
15778.0,431,1,307.95
15779.0,463,2,124.08000000000001
15780.0,184,3,475.28000000000003
15781.0,25,3,345.46
15782.0,10,4,4014.1
15783.0,11,1,246.3
15784.0,468,2,848.3299999999999
15785.0,33,16,5969.93
15786.0,46,5,8501.62
15787.0,26,3,933.26
15788.0,509,1,221.82999999999998
15789.0,358,6,1962.01
15790.0,10,1,218.75
15791.0,44,5,3608.34
15792.0,400,2,933.84
15793.0,15,8,2399.57
15794.0,736,2,777.0
15795.0,150,8,1979.8700000000001
15796.0,1,17,5171.63
15797.0,113,6,2821.08
15798.0,493,3,1535.37
15799.0,76,4,1421.34
15800.0,107,7,1227.07
15801.0,46,3,1063.95
15802.0,143,1,451.42
15803.0,51,4,1929.66
15804.0,1,13,4206.39
15805.0,23,30,10148.93
15806.0,46,3,784.58
15807.0,50,5,1817.52
15808.0,306,21,17180.25
15809.0,36,7,1274.44
15810.0,79,8,2999.04
15811.0,22,7,3486.15
15812.0,107,12,5201.47
15813.0,208,2,1303.9099999999999
15814.0,17,6,2634.44
15815.0,64,5,2100.6
15816.0,542,2,144.14999999999998
15817.0,421,3,2766.4
15818.0,588,1,340.5
15819.0,49,10,3934.79
15820.0,320,1,206.98
15821.0,44,2,570.96
15822.0,3,6,1840.06
15823.0,372,3,3882.17
15824.0,453,2,890.94
15825.0,172,1,532.94
15826.0,56,4,2598.28
15827.0,73,28,3603.14
15828.0,375,1,1108.82
15829.0,99,2,636.14
15830.0,38,1,576.0
15831.0,58,3,794.64
15832.0,254,1,836.79
15833.0,738,1,80.4
15834.0,70,7,3764.39
15835.0,44,4,954.09
15836.0,50,1,137.37
15837.0,65,2,777.01
15838.0,11,34,73205.5
15839.0,33,3,1048.49
15840.0,59,2,355.56
15841.0,73,9,2742.41
15842.0,393,2,548.8
15843.0,304,1,118.95000000000002
15844.0,46,1,130.73999999999998
15845.0,18,11,4426.28
15846.0,385,1,107.01
15847.0,38,5,822.57
15848.0,622,1,137.99
15850.0,19,6,1006.75
15851.0,527,1,109.73
15852.0,187,3,257.26
15853.0,52,1,110.8
15854.0,4,21,5578.28
15855.0,137,6,1052.72
15856.0,4,52,32275.95
15857.0,19,2,570.48
15858.0,16,13,3552.41
15859.0,432,1,438.46
15860.0,41,17,2361.3
15861.0,12,12,4369.2
15862.0,8,13,2512.29
15863.0,26,5,355.1
15864.0,22,7,2180.76
15865.0,41,5,2241.42
15866.0,101,1,211.89
15867.0,5,31,8923.3
15868.0,583,1,94.53
15869.0,277,3,321.11
15870.0,33,4,857.46
15871.0,437,1,33.099999999999994
15872.0,15,4,729.25
15873.0,500,4,313.91999999999996
15874.0,64,21,11284.76
15875.0,646,1,108.52
15876.0,409,2,1449.1399999999999
15877.0,2,2,490.33
15878.0,562,2,330.77
15879.0,404,4,1137.8
15880.0,369,1,329.03000000000003
15881.0,312,5,501.39000000000004
15882.0,199,8,1124.66
15883.0,2,2,396.48
15884.0,432,2,244.60000000000002
15885.0,93,15,1951.82
15886.0,60,4,1052.8700000000001
15887.0,407,3,1027.15
15888.0,81,3,429.16
15889.0,157,8,1427.6
15890.0,395,5,535.65
15891.0,227,1,511.68
15892.0,669,1,128.2
15893.0,482,1,305.28000000000003
15894.0,253,2,258.25
15895.0,150,1,179.17
15897.0,194,2,208.59
15898.0,1,25,4996.45
15899.0,369,1,56.25
15900.0,24,4,886.5699999999999
15901.0,17,7,687.72
15902.0,380,1,145.01
15903.0,10,12,8939.84
15904.0,8,1,164.68
15905.0,543,1,114.69
15906.0,20,10,2530.19
15907.0,4,3,882.72
15908.0,491,2,758.62
15909.0,174,1,191.94
15910.0,1,15,2661.17
15911.0,624,8,1700.24
15912.0,178,9,1074.7
15913.0,534,1,6.300000000000001
15914.0,378,2,205.99
15915.0,402,1,364.45
15916.0,16,13,3145.2400000000002
15917.0,248,5,530.17
15918.0,191,3,582.88
15919.0,20,2,525.69
15920.0,154,9,569.14
15921.0,173,4,775.26
15922.0,373,1,369.5
15923.0,373,1,127.08
15924.0,731,1,102.82
15925.0,194,1,207.15
15926.0,542,1,134.44
15927.0,647,1,106.54
15928.0,656,1,293.53
15929.0,644,1,594.0
15930.0,67,1,426.63
15931.0,428,1,239.9
15932.0,4,8,2495.87
15933.0,21,3,1107.46
15934.0,418,2,2190.66
15935.0,239,2,416.86
15936.0,379,2,282.79
15937.0,64,1,145.35
15938.0,112,9,734.81
15939.0,90,16,9060.39
15940.0,311,1,35.8
15941.0,637,1,405.0
15942.0,134,1,337.44
15943.0,650,2,271.28999999999996
15944.0,277,4,2164.24
15945.0,365,4,646.27
15946.0,503,3,2304.18
15947.0,83,1,1708.24
15948.0,8,3,1509.0900000000001
15949.0,17,2,364.72
15950.0,32,10,7120.91
15951.0,9,3,1013.17
15952.0,34,4,781.91
15953.0,15,18,3440.3399999999997
15954.0,589,1,190.75
15955.0,24,22,8085.9800000000005
15956.0,551,2,617.6
15957.0,32,3,921.25
15958.0,74,4,462.12
15959.0,682,3,542.89
15960.0,374,4,410.95
15961.0,379,1,451.28999999999996
15962.0,449,1,289.48
15963.0,20,2,470.76
15964.0,663,1,269.21000000000004
15965.0,17,13,2771.94
15966.0,451,1,426.53000000000003
15967.0,23,12,2966.0
15968.0,388,1,404.55
15969.0,3,5,1127.05
15970.0,304,2,1017.32
15971.0,18,18,5902.83
15972.0,456,5,1769.33
15973.0,367,3,680.62
15974.0,39,7,3442.15
15975.0,84,1,371.01
15976.0,165,6,1694.41
15977.0,17,2,1054.73
15978.0,77,3,3279.42
15979.0,603,1,329.22
15980.0,89,7,6543.68
15981.0,25,21,9362.77
15982.0,605,1,324.51
15983.0,22,8,3110.37
15984.0,3,30,8393.02
15985.0,123,7,2715.28
15986.0,30,2,354.42
15987.0,12,8,1535.99
15988.0,19,3,738.89
15989.0,376,2,368.31
15990.0,44,7,1997.75
15991.0,534,1,150.55
15992.0,4,3,896.6
15993.0,9,7,2777.67
15994.0,55,3,1175.68
15995.0,414,1,694.54
15996.0,88,7,1386.4
15998.0,37,16,8274.14
15999.0,736,1,20.4
16000.0,3,3,12393.7
16001.0,381,1,583.39
16002.0,625,1,169.21
16003.0,30,10,5613.83
16004.0,475,5,2146.39
16005.0,12,10,2365.4900000000002
16006.0,211,2,332.82
16007.0,48,7,3053.06
16008.0,24,15,5339.13
16009.0,22,4,972.11
16010.0,246,11,1694.86
16011.0,8,29,5601.01
16012.0,35,5,2978.59
16013.0,4,84,56078.44
16014.0,38,5,1100.28
16015.0,4,3,704.55
16016.0,3,11,2083.4
16017.0,47,5,1545.58
16018.0,39,4,698.13
16019.0,47,27,17329.16
16020.0,17,3,851.01
16021.0,395,2,487.03
16022.0,260,1,602.63
16023.0,46,3,719.81
16024.0,12,3,483.99
16025.0,30,1,439.65999999999997
16026.0,43,1,236.09
16027.0,92,15,2048.36
16028.0,596,1,82.2
16029.0,39,107,117763.62
16030.0,310,1,331.24
16031.0,92,2,547.9
16032.0,456,6,1965.72
16033.0,6,27,10608.81
16034.0,196,6,911.3199999999999
16035.0,560,1,217.73
16036.0,87,4,2556.84
16037.0,270,5,1509.34
16038.0,8,3,471.78000000000003
16039.0,424,2,456.4
16040.0,65,7,2416.9
16041.0,31,3,3166.4
16042.0,22,8,2245.32
16043.0,38,8,1856.5900000000001
16044.0,435,1,340.84000000000003
16045.0,120,8,3434.9300000000003
16046.0,562,1,235.78
16047.0,682,1,107.14
16048.0,373,4,818.7900000000001
16049.0,40,6,1852.15
16050.0,174,3,300.7
16051.0,682,1,188.44
16052.0,54,1,362.06
16053.0,33,6,3634.84
16054.0,145,4,2111.88
16055.0,221,1,134.8
16056.0,45,1,650.75
16057.0,16,10,3854.85
16058.0,406,1,62.7
16059.0,66,12,3053.57
16060.0,401,3,541.95
16061.0,431,1,89.65
16062.0,10,8,2863.45
16063.0,260,1,335.32
16064.0,725,1,109.31
16065.0,365,8,1992.13
16066.0,17,5,1521.04
16067.0,563,3,3269.11
16068.0,594,1,115.73
16069.0,418,1,457.7
16070.0,22,2,852.15
16071.0,45,4,1076.8
16072.0,288,4,4180.09
16073.0,297,1,122.39999999999999
16074.0,390,1,252.5
16075.0,503,2,736.9300000000001
16076.0,3,10,2234.73
16077.0,626,1,2300.4
16078.0,284,2,362.99
16079.0,17,3,1352.0
16080.0,82,4,602.5600000000001
16081.0,56,8,4278.96
16082.0,670,1,106.75
16083.0,101,4,2351.42
16084.0,299,1,436.18
16085.0,23,12,2341.03
16086.0,59,10,2687.73
16087.0,389,5,1739.92
16088.0,576,2,1437.43
16089.0,386,2,263.49
16090.0,624,1,180.56
16091.0,155,2,315.06
16092.0,115,6,1587.94
16093.0,107,1,17.0
16094.0,12,11,3695.56
16095.0,456,1,447.05
16096.0,264,4,1584.97
16097.0,240,1,185.04999999999998
16098.0,88,14,4010.7
16099.0,50,7,1573.2
16100.0,463,1,582.64
16101.0,71,4,3229.16
16102.0,42,3,1842.14
16103.0,7,22,6191.71
16104.0,62,9,2774.46
16105.0,249,5,2386.19
16106.0,66,1,108.38
16107.0,18,7,3204.1600000000003
16108.0,85,4,2235.92
16109.0,219,3,939.48
16110.0,45,4,1781.59
16111.0,428,1,549.33
16112.0,143,4,195.73999999999998
16113.0,183,1,161.38
16114.0,171,1,135.75000000000003
16115.0,10,12,2553.8
16116.0,212,1,612.78
16117.0,190,3,654.4
16118.0,653,1,4376.25
16119.0,8,8,1720.81
16120.0,59,6,2967.51
16121.0,57,5,1450.04
16122.0,73,6,895.62
16123.0,52,1,307.78
16124.0,317,4,1772.49
16125.0,367,14,4292.35
16126.0,29,15,14644.6
16127.0,39,2,801.31
16128.0,18,11,3801.05
16129.0,407,3,1396.05
16130.0,422,4,987.48
16131.0,52,12,9957.42
16132.0,544,2,664.1999999999999
16133.0,4,56,22992.260000000002
16134.0,22,5,2145.34
16135.0,263,2,819.45
16136.0,60,4,946.8
16137.0,680,1,422.7
16138.0,379,3,910.35
16139.0,19,5,1111.15
16140.0,66,3,1433.46
16141.0,88,2,955.94
16142.0,250,1,535.34
16143.0,3,12,4555.08
16144.0,247,1,175.2
16145.0,9,19,6805.4400000000005
16146.0,157,4,946.38
16147.0,134,5,2398.91
16148.0,296,2,386.62
16149.0,5,3,422.22
16150.0,43,10,4002.17
16152.0,269,1,1829.04
16153.0,50,11,5133.49
16155.0,382,5,796.9
16156.0,9,20,6188.18
16157.0,16,3,656.69
16158.0,522,9,628.32
16159.0,282,4,1232.79
16160.0,65,2,1025.44
16161.0,2,43,12580.06
16162.0,252,1,37.4
16163.0,232,6,2407.98
16164.0,17,3,822.48
16165.0,505,1,79.9
16166.0,428,2,435.83
16167.0,414,5,1386.1200000000001
16168.0,11,66,10360.67
16169.0,8,4,1822.97
16170.0,51,20,6869.0
16171.0,59,1,73.2
16172.0,95,8,1884.55
16173.0,16,6,1418.32
16174.0,126,7,2246.75
16175.0,94,7,1836.44
16176.0,421,4,2052.69
16177.0,50,8,2247.31
16178.0,138,2,612.6
16179.0,61,1,215.83
16180.0,100,13,16249.87
16181.0,73,1,305.54
16182.0,72,9,9971.65
16183.0,67,4,1077.81
16184.0,64,6,1158.79
16185.0,17,3,644.72
16186.0,23,26,8718.43
16187.0,32,15,6911.4400000000005
16188.0,45,5,1087.66
16189.0,16,2,215.48
16190.0,40,8,2723.55
16191.0,3,24,15677.82
16192.0,736,1,351.3
16193.0,237,2,630.43
16194.0,375,1,308.59999999999997
16195.0,723,1,323.25
16196.0,489,1,93.3
16197.0,469,9,2016.71
16198.0,75,2,1030.0410000000002
16199.0,392,7,942.75
16200.0,4,12,5608.1
16201.0,3,5,2112.12
16202.0,361,9,2501.9900000000002
16203.0,59,6,943.84
16204.0,23,3,918.71
16205.0,31,7,1820.1100000000001
16206.0,55,13,2589.87
16207.0,25,1,394.38
16208.0,45,10,3440.45
16209.0,89,9,4146.78
16210.0,2,35,33750.97
16211.0,89,3,1090.59
16212.0,19,4,1293.71
16213.0,79,1,159.0
16214.0,171,4,2038.25
16215.0,81,1,242.35
16216.0,267,1,914.9300000000001
16217.0,235,2,304.25
16218.0,30,13,3968.67
16219.0,501,1,40.8
16221.0,37,9,2019.92
16222.0,318,2,1272.05
16223.0,375,2,1087.05
16224.0,57,5,1616.54
16225.0,45,15,2859.31
16226.0,203,5,672.1700000000001
16227.0,225,3,1027.22
16228.0,385,3,885.71
16229.0,87,6,2867.86
16230.0,190,2,542.03
16231.0,379,4,1074.47
16232.0,44,7,2712.97
16233.0,71,9,1818.31
16234.0,476,3,333.18
16235.0,41,9,2053.71
16236.0,78,1,432.2
16237.0,437,1,136.65
16238.0,423,1,63.66
16239.0,57,6,1492.2
16240.0,24,2,3718.8
16241.0,10,16,3992.86
16242.0,8,14,7404.65
16243.0,34,2,409.1
16244.0,212,2,1522.75
16245.0,24,3,1413.66
16246.0,460,2,821.35
16247.0,170,1,114.56
16248.0,62,1,152.94
16249.0,53,5,1800.07
16250.0,261,3,565.24
16251.0,512,1,128.31
16252.0,383,1,295.09000000000003
16253.0,67,7,7272.2
16254.0,378,3,967.44
16255.0,17,15,4530.0
16256.0,267,3,1629.37
16257.0,177,1,46.95
16258.0,45,15,11942.52
16259.0,410,3,340.94
16260.0,51,1,1035.45
16261.0,17,6,1041.16
16262.0,378,1,755.15
16263.0,423,1,348.16
16264.0,438,2,823.53
16265.0,9,12,6935.17
16266.0,74,14,1757.95
16267.0,591,1,186.66
16268.0,71,2,667.65
16269.0,438,1,717.57
16270.0,353,1,1141.24
16271.0,3,10,3397.82
16272.0,117,1,411.7
16273.0,648,2,318.34000000000003
16274.0,373,1,351.75
16275.0,197,3,2151.11
16276.0,177,3,2629.3900000000003
16277.0,734,1,188.69
16278.0,100,3,1117.84
16279.0,21,9,5698.28
16280.0,725,1,238.05
16281.0,72,3,3424.02
16282.0,340,3,1307.58
16283.0,6,8,4350.32
16284.0,31,3,1018.48
16285.0,646,1,176.9
16286.0,477,2,328.95
16287.0,170,5,1006.98
16288.0,470,1,129.85
16289.0,462,1,136.31
16290.0,465,4,1957.7
16291.0,682,1,117.72
16292.0,122,5,1253.76
16293.0,22,15,4279.2
16294.0,477,1,126.05000000000001
16295.0,10,4,1328.55
16296.0,626,4,1313.67
16297.0,269,1,301.9
16298.0,23,7,1085.7
16299.0,477,1,193.65
16300.0,430,3,1367.32
16301.0,737,1,107.33
16302.0,127,1,233.22
16303.0,26,7,7928.27
16304.0,695,1,381.66
16305.0,139,1,361.21999999999997
16306.0,214,7,1124.72
16307.0,429,3,1194.92
16308.0,38,7,5120.0
16309.0,106,2,706.57
16310.0,414,2,460.08
16311.0,18,2,616.26
16312.0,432,1,171.15
16313.0,3,2,274.15000000000003
16314.0,390,3,1491.4
16315.0,331,2,402.71
16316.0,64,13,5744.91
16317.0,120,5,2192.51
16318.0,35,1,328.15
16319.0,218,1,404.40000000000003
16320.0,172,6,5628.99
16321.0,72,7,604.5500000000001
16322.0,1,2,326.75
16323.0,196,2,353.66
16324.0,128,3,408.59000000000003
16325.0,47,12,3597.5
16326.0,6,24,4721.25
16327.0,14,16,10159.64
16328.0,563,1,310.83
16329.0,428,4,1664.92
16330.0,18,7,625.38
16331.0,432,6,2037.7
16332.0,28,11,2000.01
16333.0,8,22,26626.8
16334.0,492,1,263.73
16335.0,552,7,2753.52
16336.0,421,4,3517.69
16337.0,37,1,151.05
16338.0,157,1,214.79999999999998
16339.0,284,1,94.05
16340.0,107,3,1496.24
16341.0,25,7,3850.79
16342.0,75,4,322.41
16343.0,16,3,614.12
16344.0,158,4,842.42
16345.0,44,2,1178.79
16346.0,385,1,224.51
16347.0,11,11,3442.96
16348.0,32,8,1744.42
16349.0,291,1,53.5
16350.0,21,9,2253.89
16351.0,333,13,3330.0299999999997
16352.0,18,2,494.44
16353.0,4,38,9795.460000000001
16354.0,63,5,1119.46
16355.0,375,1,416.35
16356.0,198,6,415.87
16357.0,33,4,868.37
16358.0,1,5,2919.65
16359.0,7,16,2697.75
16360.0,5,6,3450.41
16361.0,10,4,891.21
16362.0,32,6,922.16
16363.0,53,1,109.36000000000001
16364.0,12,2,705.79
16365.0,18,15,3167.34
16366.0,19,4,1548.1299999999999
16367.0,37,3,1350.48
16368.0,2,3,621.44
16369.0,18,7,2656.56
16370.0,82,4,1301.91
16371.0,449,1,157.2
16372.0,33,5,1290.31
16373.0,382,2,309.49
16374.0,66,5,1723.4
16375.0,470,2,104.0
16376.0,9,2,974.96
16377.0,267,2,1308.48
16378.0,247,3,362.95
16379.0,4,4,2157.4
16380.0,61,1,1743.1499999999999
16381.0,396,2,247.85
16382.0,408,2,353.1
16383.0,75,7,2896.69
16384.0,90,4,1358.95
16385.0,60,5,881.35
16386.0,29,3,1068.16
16387.0,323,5,882.46
16388.0,654,1,186.05
16389.0,53,4,1382.07
16390.0,537,3,467.5
16391.0,401,4,1052.26
16392.0,270,3,756.7
16393.0,2,23,5297.77
16394.0,57,5,1555.34
16395.0,61,14,3518.41
16396.0,476,1,137.8
16397.0,628,1,123.13
16398.0,154,2,1705.8
16399.0,19,3,630.22
16400.0,95,9,3059.85
16401.0,1,23,6849.15
16402.0,265,2,293.45
